transaction_id,customer_id,region,city,channel,category,order_date,quantity,unit_price,revenue,discount_pct,is_returned,payment_delayed
TXN0055638,GM04785,MENA,Istanbul,Call Center,Fashion,2023-12-02,3,87.56,262.69,0,0,0
TXN0055639,GM04785,MENA,Istanbul,Online,Electronics,2023-12-09,3,167.93,503.78,15,0,0
TXN0055640,GM04785,MENA,Istanbul,Mobile App,Electronics,2022-10-22,2,149.66,299.32,0,0,1
TXN0055641,GM04785,MENA,Istanbul,Mobile App,Fashion,2023-09-05,3,152.25,456.75,20,0,0
TXN0055642,GM04785,MENA,Istanbul,Mobile App,Food & Grocery,2023-01-20,1,219.94,219.94,5,0,0
TXN0055643,GM04785,MENA,Istanbul,Online,Electronics,2023-03-23,3,233.57,700.71,0,0,0
TXN0055644,GM04785,MENA,Istanbul,Mobile App,Fashion,2023-12-25,5,75.63,378.16,0,0,0
TXN0055645,GM04785,MENA,Istanbul,Mobile App,Food & Grocery,2022-08-29,5,43.42,217.1,10,0,0
TXN0055646,GM04785,MENA,Istanbul,In-Store,Beauty,2024-05-30,2,244.6,489.2,0,0,0
TXN0055647,GM04785,MENA,Istanbul,Call Center,Fashion,2024-06-01,3,270.49,811.48,0,0,0
TXN0055648,GM04785,MENA,Istanbul,Online,Sports,2023-10-01,1,203.08,203.08,5,0,0
TXN0055649,GM04786,MENA,Cairo,Mobile App,Fashion,2023-05-15,4,248.02,992.07,5,0,0
TXN0055650,GM04786,MENA,Cairo,Mobile App,Fashion,2024-04-05,5,163.79,818.94,0,0,0
TXN0055651,GM04786,MENA,Cairo,Mobile App,Home & Garden,2024-06-01,4,201.07,804.27,10,0,0
TXN0055652,GM04786,MENA,Cairo,In-Store,Beauty,2024-04-10,1,147.42,147.42,0,0,0
TXN0055653,GM04786,MENA,Cairo,Online,Fashion,2024-05-23,4,235.97,943.87,0,1,0
TXN0055654,GM04786,MENA,Cairo,Online,Home & Garden,2022-02-27,5,62.62,313.08,5,0,0
TXN0055655,GM04786,MENA,Cairo,Online,Fashion,2024-02-05,4,214.55,858.19,0,0,0
TXN0055656,GM04786,MENA,Cairo,Mobile App,Fashion,2022-07-08,2,117.68,235.36,15,0,0
TXN0055657,GM04786,MENA,Cairo,Online,Food & Grocery,2024-03-26,4,271.61,1086.43,5,0,0
TXN0055658,GM04786,MENA,Cairo,In-Store,Beauty,2022-03-11,3,193.4,580.2,5,0,0
TXN0055659,GM04786,MENA,Cairo,Mobile App,Home & Garden,2022-10-10,5,54.27,271.36,10,0,0
TXN0055660,GM04786,MENA,Cairo,In-Store,Electronics,2024-03-05,1,201.96,201.96,10,0,0
TXN0055661,GM04786,MENA,Cairo,Online,Food & Grocery,2022-03-18,4,162.21,648.84,0,0,1
TXN0055662,GM04786,MENA,Cairo,Online,Food & Grocery,2023-07-26,2,222.66,445.31,0,1,0
TXN0055663,GM04786,MENA,Cairo,In-Store,Fashion,2022-10-22,3,223.59,670.77,0,0,0
TXN0055664,GM04786,MENA,Cairo,In-Store,Beauty,2023-10-14,1,115.28,115.28,15,0,0
TXN0055665,GM04786,MENA,Cairo,Online,Electronics,2023-06-11,5,179.97,899.83,15,0,0
TXN0055666,GM04786,MENA,Cairo,Mobile App,Sports,2022-05-30,4,48.5,194.01,0,0,0
TXN0055667,GM04787,Southeast Asia,Jakarta,Online,Home & Garden,2022-01-16,3,91.63,274.9,5,0,0
TXN0055668,GM04787,Southeast Asia,Jakarta,Online,Food & Grocery,2022-12-28,1,271.32,271.32,0,0,0
TXN0055669,GM04787,Southeast Asia,Jakarta,In-Store,Beauty,2023-02-02,5,180.59,902.96,0,0,0
TXN0055670,GM04787,Southeast Asia,Jakarta,Online,Electronics,2022-12-11,5,196.37,981.85,15,0,0
TXN0055671,GM04788,Southeast Asia,Jakarta,Online,Fashion,2022-08-26,1,287.36,287.36,0,0,0
TXN0055672,GM04788,Southeast Asia,Jakarta,Mobile App,Beauty,2024-05-27,5,58.89,294.46,20,0,0
TXN0055673,GM04788,Southeast Asia,Jakarta,Online,Fashion,2023-12-02,4,245.82,983.27,0,0,0
TXN0055674,GM04788,Southeast Asia,Jakarta,In-Store,Sports,2022-09-23,2,100.45,200.9,0,0,0
TXN0055675,GM04788,Southeast Asia,Jakarta,Mobile App,Fashion,2023-05-17,1,84.25,84.25,5,0,0
TXN0055676,GM04788,Southeast Asia,Jakarta,In-Store,Electronics,2023-11-10,5,22.32,111.61,0,0,0
TXN0055677,GM04788,Southeast Asia,Jakarta,In-Store,Fashion,2023-12-20,2,134.18,268.36,0,1,0
TXN0055678,GM04788,Southeast Asia,Jakarta,Online,Fashion,2022-10-13,1,191.66,191.66,10,1,0
TXN0055679,GM04788,Southeast Asia,Jakarta,Online,Home & Garden,2023-02-06,4,257.58,1030.32,0,0,0
TXN0055680,GM04788,Southeast Asia,Jakarta,Call Center,Sports,2023-01-31,2,142.92,285.84,0,0,0
TXN0055681,GM04789,MENA,Cairo,Mobile App,Electronics,2023-04-25,4,153.57,614.26,0,0,0
TXN0055682,GM04789,MENA,Cairo,Mobile App,Electronics,2022-04-07,5,47.72,238.6,15,0,0
TXN0055683,GM04789,MENA,Cairo,In-Store,Sports,2024-05-03,3,142.09,426.27,0,0,0
TXN0055684,GM04790,Europe,Amsterdam,Mobile App,Food & Grocery,2023-12-16,4,113.08,452.33,15,0,0
TXN0055685,GM04790,Europe,Amsterdam,Call Center,Electronics,2022-07-21,2,560.73,1121.45,5,0,0
TXN0055686,GM04790,Europe,Amsterdam,Online,Beauty,2024-02-19,5,683.54,3417.7,5,1,0
TXN0055687,GM04790,Europe,Amsterdam,Online,Fashion,2024-02-27,2,691.52,1383.05,15,0,0
TXN0055688,GM04790,Europe,Amsterdam,Mobile App,Fashion,2023-11-15,4,104.59,418.35,0,0,0
TXN0055689,GM04790,Europe,Amsterdam,Online,Electronics,2022-05-19,1,201.66,201.66,0,0,0
TXN0055690,GM04790,Europe,Amsterdam,Call Center,Beauty,2022-03-30,4,341.95,1367.81,15,0,0
TXN0055691,GM04790,Europe,Amsterdam,Online,Electronics,2022-07-31,2,515.78,1031.56,10,0,0
TXN0055692,GM04790,Europe,Amsterdam,Online,Fashion,2024-06-05,4,250.87,1003.46,0,0,0
TXN0055693,GM04790,Europe,Amsterdam,Mobile App,Electronics,2022-08-05,5,662.09,3310.43,0,0,0
TXN0055694,GM04790,Europe,Amsterdam,In-Store,Beauty,2024-02-09,2,463.73,927.46,0,0,0
TXN0055695,GM04790,Europe,Amsterdam,Online,Fashion,2022-08-23,2,484.04,968.08,5,0,0
TXN0055696,GM04790,Europe,Amsterdam,Online,Food & Grocery,2024-05-22,4,738.18,2952.73,0,0,0
TXN0055697,GM04790,Europe,Amsterdam,Mobile App,Beauty,2022-03-04,2,556.66,1113.33,5,0,0
TXN0055698,GM04790,Europe,Amsterdam,Online,Fashion,2022-04-09,5,127.83,639.16,5,0,0
TXN0055699,GM04790,Europe,Amsterdam,Online,Food & Grocery,2022-11-28,2,312.11,624.23,0,0,0
TXN0055700,GM04790,Europe,Amsterdam,In-Store,Fashion,2024-02-22,5,199.01,995.04,15,0,0
TXN0055701,GM04790,Europe,Amsterdam,Mobile App,Beauty,2023-10-23,5,237.06,1185.28,0,0,0
TXN0055702,GM04790,Europe,Amsterdam,Online,Beauty,2022-02-22,4,156.43,625.73,0,0,0
TXN0055703,GM04790,Europe,Amsterdam,Call Center,Beauty,2023-08-08,2,623.44,1246.87,5,0,0
TXN0055704,GM04790,Europe,Amsterdam,Mobile App,Food & Grocery,2022-11-30,4,455.53,1822.12,15,0,0
TXN0055705,GM04790,Europe,Amsterdam,In-Store,Home & Garden,2022-06-25,3,445.72,1337.17,5,0,0
TXN0055706,GM04790,Europe,Amsterdam,In-Store,Home & Garden,2024-02-12,2,714.48,1428.96,0,1,0
TXN0055707,GM04790,Europe,Amsterdam,Online,Electronics,2023-07-16,2,197.12,394.24,0,0,0
TXN0055708,GM04790,Europe,Amsterdam,Online,Sports,2023-02-23,1,232.63,232.63,0,0,0
TXN0055709,GM04790,Europe,Amsterdam,Online,Home & Garden,2024-01-06,5,719.07,3595.34,0,0,0
TXN0055710,GM04791,Central Asia,Bishkek,Mobile App,Sports,2023-05-12,4,213.69,854.78,5,0,0
TXN0055711,GM04791,Central Asia,Bishkek,Mobile App,Fashion,2023-09-25,1,298.63,298.63,5,0,0
TXN0055712,GM04791,Central Asia,Bishkek,In-Store,Electronics,2024-03-07,3,204.2,612.6,0,1,0
TXN0055713,GM04791,Central Asia,Bishkek,In-Store,Food & Grocery,2024-02-10,5,179.59,897.97,0,0,0
TXN0055714,GM04791,Central Asia,Bishkek,Online,Electronics,2022-12-10,3,145.95,437.84,5,0,0
TXN0055715,GM04791,Central Asia,Bishkek,Mobile App,Food & Grocery,2023-07-05,4,158.98,635.92,0,0,0
TXN0055716,GM04791,Central Asia,Bishkek,Call Center,Food & Grocery,2023-02-03,3,80.53,241.58,10,0,0
TXN0055717,GM04791,Central Asia,Bishkek,Mobile App,Beauty,2024-01-14,1,276.02,276.02,0,0,0
TXN0055718,GM04791,Central Asia,Bishkek,In-Store,Food & Grocery,2023-07-13,3,154.76,464.28,10,0,0
TXN0055719,GM04792,Southeast Asia,Jakarta,Online,Food & Grocery,2022-01-31,5,20.29,101.46,10,0,0
TXN0055720,GM04793,Central Asia,Almaty,Online,Food & Grocery,2022-10-29,4,190.41,761.65,0,0,0
TXN0055721,GM04793,Central Asia,Almaty,Mobile App,Beauty,2024-06-15,1,227.44,227.44,10,0,0
TXN0055722,GM04793,Central Asia,Almaty,Mobile App,Fashion,2023-06-01,4,110.46,441.84,0,0,0
TXN0055723,GM04793,Central Asia,Almaty,Online,Home & Garden,2023-12-14,2,297.61,595.22,15,0,0
TXN0055724,GM04793,Central Asia,Almaty,In-Store,Electronics,2023-12-30,3,217.31,651.93,5,0,0
TXN0055725,GM04794,Europe,Warsaw,Online,Beauty,2022-08-01,5,643.13,3215.64,0,0,0
TXN0055726,GM04794,Europe,Warsaw,In-Store,Sports,2022-04-08,4,316.29,1265.15,5,0,0
TXN0055727,GM04794,Europe,Warsaw,In-Store,Sports,2023-09-19,3,663.22,1989.66,0,0,0
TXN0055728,GM04794,Europe,Warsaw,Mobile App,Beauty,2022-03-07,3,542.15,1626.46,10,0,0
TXN0055729,GM04794,Europe,Warsaw,Online,Beauty,2022-03-22,5,351.23,1756.14,0,0,0
TXN0055730,GM04794,Europe,Warsaw,Online,Fashion,2022-04-05,2,692.3,1384.59,5,0,0
TXN0055731,GM04794,Europe,Warsaw,In-Store,Fashion,2022-06-16,5,481.91,2409.54,0,0,0
TXN0055732,GM04794,Europe,Warsaw,Call Center,Sports,2023-06-14,4,187.02,748.08,0,0,0
TXN0055733,GM04794,Europe,Warsaw,Mobile App,Fashion,2022-05-04,5,167.24,836.18,0,0,0
TXN0055734,GM04794,Europe,Warsaw,Online,Food & Grocery,2022-10-05,4,388.77,1555.09,5,0,0
TXN0055735,GM04794,Europe,Warsaw,Online,Electronics,2022-09-24,5,444.68,2223.38,0,0,0
TXN0055736,GM04794,Europe,Warsaw,Mobile App,Electronics,2023-05-29,5,537.91,2689.53,0,0,0
TXN0055737,GM04794,Europe,Warsaw,Online,Electronics,2022-06-18,4,640.33,2561.31,10,1,0
TXN0055738,GM04794,Europe,Warsaw,Online,Home & Garden,2022-10-09,2,479.72,959.43,0,0,0
TXN0055739,GM04794,Europe,Warsaw,In-Store,Electronics,2023-07-01,5,151.67,758.37,15,0,0
TXN0055740,GM04794,Europe,Warsaw,Online,Sports,2022-10-03,4,349.14,1396.55,0,0,0
TXN0055741,GM04794,Europe,Warsaw,Online,Beauty,2022-08-01,5,633.62,3168.1,20,0,0
TXN0055742,GM04794,Europe,Warsaw,Mobile App,Beauty,2023-05-02,4,121.34,485.37,0,0,0
TXN0055743,GM04794,Europe,Warsaw,In-Store,Electronics,2023-04-25,4,638.33,2553.32,5,0,0
TXN0055744,GM04794,Europe,Warsaw,Mobile App,Electronics,2022-06-29,5,480.07,2400.37,0,1,0
TXN0055745,GM04794,Europe,Warsaw,In-Store,Electronics,2023-02-24,3,89.1,267.31,20,0,0
TXN0055746,GM04794,Europe,Warsaw,Online,Fashion,2023-05-04,2,599.49,1198.98,0,0,0
TXN0055747,GM04794,Europe,Warsaw,Online,Food & Grocery,2024-02-09,2,178.71,357.42,0,0,0
TXN0055748,GM04794,Europe,Warsaw,Online,Food & Grocery,2023-12-14,4,504.36,2017.44,5,0,1
TXN0055749,GM04794,Europe,Warsaw,In-Store,Food & Grocery,2023-10-25,1,495.68,495.68,10,1,0
TXN0055750,GM04794,Europe,Warsaw,Online,Food & Grocery,2022-03-22,4,440.85,1763.39,10,0,0
TXN0055751,GM04794,Europe,Warsaw,Mobile App,Home & Garden,2022-05-25,3,155.33,465.99,0,0,0
TXN0055752,GM04794,Europe,Warsaw,Online,Food & Grocery,2023-10-20,1,325.37,325.37,0,0,0
TXN0055753,GM04794,Europe,Warsaw,Online,Electronics,2022-04-26,1,182.24,182.24,0,0,0
TXN0055754,GM04794,Europe,Warsaw,Mobile App,Home & Garden,2022-10-13,5,496.35,2481.77,15,0,0
TXN0055755,GM04794,Europe,Warsaw,In-Store,Sports,2023-10-23,1,768.03,768.03,0,0,0
TXN0055756,GM04795,Europe,Warsaw,In-Store,Food & Grocery,2022-10-17,5,29.9,149.5,10,0,0
TXN0055757,GM04795,Europe,Warsaw,Online,Home & Garden,2023-10-05,4,71.79,287.18,15,0,0
TXN0055758,GM04795,Europe,Warsaw,In-Store,Food & Grocery,2023-11-06,1,74.23,74.23,0,1,0
TXN0055759,GM04795,Europe,Warsaw,Online,Food & Grocery,2022-03-12,4,62.79,251.18,0,0,0
TXN0055760,GM04795,Europe,Warsaw,In-Store,Electronics,2023-11-28,3,28.84,86.51,5,0,0
TXN0055761,GM04796,Europe,Berlin,In-Store,Fashion,2023-08-19,2,212.5,425.0,0,0,1
TXN0055762,GM04796,Europe,Berlin,Online,Beauty,2024-03-19,4,125.8,503.2,0,0,0
TXN0055763,GM04796,Europe,Berlin,Mobile App,Food & Grocery,2022-02-11,4,259.03,1036.11,15,0,0
TXN0055764,GM04796,Europe,Berlin,Mobile App,Electronics,2022-05-27,1,101.18,101.18,10,0,0
TXN0055765,GM04796,Europe,Berlin,In-Store,Food & Grocery,2022-06-17,2,50.84,101.69,0,0,0
TXN0055766,GM04796,Europe,Berlin,In-Store,Home & Garden,2023-11-26,3,36.66,109.99,0,1,0
TXN0055767,GM04796,Europe,Berlin,In-Store,Electronics,2023-05-16,3,185.36,556.08,5,0,0
TXN0055768,GM04796,Europe,Berlin,In-Store,Electronics,2024-04-21,2,20.78,41.56,0,0,0
TXN0055769,GM04796,Europe,Berlin,In-Store,Food & Grocery,2022-08-18,4,34.31,137.22,0,0,0
TXN0055770,GM04796,Europe,Berlin,Mobile App,Sports,2023-03-25,5,46.01,230.07,0,0,0
TXN0055771,GM04796,Europe,Berlin,Online,Fashion,2024-03-29,3,278.75,836.25,0,1,0
TXN0055772,GM04796,Europe,Berlin,Online,Food & Grocery,2023-05-28,1,83.83,83.83,0,0,0
TXN0055773,GM04796,Europe,Berlin,Online,Fashion,2024-04-01,3,49.42,148.25,0,0,0
TXN0055774,GM04797,Europe,Amsterdam,Online,Electronics,2023-02-25,4,168.0,672.0,0,0,0
TXN0055775,GM04797,Europe,Amsterdam,Mobile App,Beauty,2023-12-11,4,84.1,336.39,5,0,0
TXN0055776,GM04797,Europe,Amsterdam,Online,Beauty,2023-03-03,5,779.18,3895.92,15,0,0
TXN0055777,GM04797,Europe,Amsterdam,Online,Sports,2022-09-25,3,315.19,945.58,0,0,0
TXN0055778,GM04797,Europe,Amsterdam,Online,Food & Grocery,2022-05-29,1,370.34,370.34,5,0,0
TXN0055779,GM04797,Europe,Amsterdam,Online,Sports,2022-02-01,5,281.38,1406.9,0,0,0
TXN0055780,GM04797,Europe,Amsterdam,In-Store,Home & Garden,2023-06-22,1,707.53,707.53,5,0,0
TXN0055781,GM04797,Europe,Amsterdam,Mobile App,Electronics,2022-01-25,1,718.41,718.41,0,0,0
TXN0055782,GM04797,Europe,Amsterdam,Online,Sports,2023-03-13,1,297.29,297.29,0,0,0
TXN0055783,GM04797,Europe,Amsterdam,Mobile App,Sports,2022-10-23,4,428.3,1713.19,20,0,0
TXN0055784,GM04797,Europe,Amsterdam,Mobile App,Sports,2022-01-26,5,136.81,684.07,0,1,0
TXN0055785,GM04797,Europe,Amsterdam,Online,Home & Garden,2024-04-23,5,503.03,2515.15,0,0,0
TXN0055786,GM04797,Europe,Amsterdam,Call Center,Sports,2023-05-16,2,636.34,1272.68,5,0,0
TXN0055787,GM04797,Europe,Amsterdam,In-Store,Fashion,2022-04-04,3,519.41,1558.23,0,0,0
TXN0055788,GM04797,Europe,Amsterdam,Mobile App,Fashion,2022-02-02,5,718.8,3594.01,0,0,0
TXN0055789,GM04797,Europe,Amsterdam,Online,Fashion,2024-04-20,1,167.73,167.73,0,0,1
TXN0055790,GM04798,North America,Los Angeles,Online,Beauty,2022-06-13,4,97.68,390.73,5,0,0
TXN0055791,GM04798,North America,Los Angeles,In-Store,Food & Grocery,2023-10-16,4,212.24,848.97,0,0,0
TXN0055792,GM04798,North America,Los Angeles,In-Store,Beauty,2022-01-17,5,295.04,1475.18,0,0,0
TXN0055793,GM04798,North America,Los Angeles,Online,Sports,2022-08-13,2,254.5,509.01,15,0,0
TXN0055794,GM04798,North America,Los Angeles,In-Store,Sports,2022-09-04,2,253.31,506.62,0,1,0
TXN0055795,GM04798,North America,Los Angeles,Online,Home & Garden,2023-02-23,3,127.24,381.71,0,1,0
TXN0055796,GM04798,North America,Los Angeles,In-Store,Food & Grocery,2024-01-15,4,145.4,581.58,5,0,0
TXN0055797,GM04798,North America,Los Angeles,Mobile App,Home & Garden,2024-03-20,3,178.19,534.58,10,0,0
TXN0055798,GM04798,North America,Los Angeles,Online,Home & Garden,2022-11-25,1,115.76,115.76,15,0,0
TXN0055799,GM04798,North America,Los Angeles,Mobile App,Fashion,2022-02-24,3,226.62,679.85,0,0,0
TXN0055800,GM04798,North America,Los Angeles,Mobile App,Home & Garden,2022-05-26,4,114.82,459.29,20,0,0
TXN0055801,GM04798,North America,Los Angeles,Mobile App,Food & Grocery,2024-01-18,5,153.54,767.71,15,0,0
TXN0055802,GM04798,North America,Los Angeles,Mobile App,Beauty,2023-10-11,2,153.89,307.77,0,0,0
TXN0055803,GM04798,North America,Los Angeles,Online,Electronics,2024-06-07,2,115.02,230.03,0,0,0
TXN0055804,GM04798,North America,Los Angeles,Mobile App,Sports,2024-03-25,1,98.08,98.08,10,0,0
TXN0055805,GM04798,North America,Los Angeles,Mobile App,Home & Garden,2024-02-23,5,137.48,687.38,0,0,0
TXN0055806,GM04798,North America,Los Angeles,Online,Sports,2023-02-18,3,199.76,599.29,0,0,0
TXN0055807,GM04799,Europe,Paris,In-Store,Home & Garden,2024-04-02,4,192.51,770.05,0,0,0
TXN0055808,GM04799,Europe,Paris,Online,Beauty,2023-09-08,5,261.81,1309.04,0,0,0
TXN0055809,GM04799,Europe,Paris,Call Center,Food & Grocery,2023-02-02,1,82.88,82.88,20,0,0
TXN0055810,GM04799,Europe,Paris,Online,Beauty,2023-03-20,2,42.0,84.0,0,0,0
TXN0055811,GM04799,Europe,Paris,Online,Electronics,2022-09-22,2,219.96,439.91,0,0,0
TXN0055812,GM04799,Europe,Paris,In-Store,Home & Garden,2022-03-04,4,263.89,1055.56,10,0,0
TXN0055813,GM04799,Europe,Paris,Mobile App,Home & Garden,2023-03-01,4,55.62,222.46,0,0,0
TXN0055814,GM04799,Europe,Paris,Mobile App,Home & Garden,2022-11-12,2,295.87,591.75,0,0,0
TXN0055815,GM04799,Europe,Paris,Online,Sports,2023-11-25,3,254.05,762.16,5,0,0
TXN0055816,GM04799,Europe,Paris,Online,Home & Garden,2023-11-25,3,81.41,244.22,0,0,0
TXN0055817,GM04799,Europe,Paris,In-Store,Beauty,2022-11-13,5,118.76,593.79,10,0,0
TXN0055818,GM04799,Europe,Paris,In-Store,Home & Garden,2023-06-04,1,70.14,70.14,10,0,0
TXN0055819,GM04799,Europe,Paris,Mobile App,Food & Grocery,2023-01-16,4,169.06,676.23,0,0,0
TXN0055820,GM04799,Europe,Paris,In-Store,Home & Garden,2022-04-13,2,21.83,43.66,5,1,0
TXN0055821,GM04799,Europe,Paris,Mobile App,Electronics,2023-09-16,5,246.99,1234.94,5,0,1
TXN0055822,GM04799,Europe,Paris,In-Store,Fashion,2024-04-03,1,281.25,281.25,0,0,0
TXN0055823,GM04799,Europe,Paris,In-Store,Beauty,2023-10-26,4,231.08,924.32,0,1,0
TXN0055824,GM04799,Europe,Paris,Online,Beauty,2022-07-07,4,294.29,1177.15,20,0,0
TXN0055825,GM04799,Europe,Paris,In-Store,Home & Garden,2022-10-15,5,120.06,600.29,5,0,0
TXN0055826,GM04800,North America,Chicago,Online,Beauty,2023-11-05,5,26.88,134.38,0,0,0
TXN0055827,GM04800,North America,Chicago,Online,Electronics,2024-02-09,4,28.72,114.87,5,0,0
TXN0055828,GM04800,North America,Chicago,Online,Home & Garden,2022-03-20,5,185.32,926.61,0,0,0
TXN0055829,GM04800,North America,Chicago,In-Store,Food & Grocery,2023-04-14,1,23.0,23.0,5,0,0
TXN0055830,GM04800,North America,Chicago,Mobile App,Food & Grocery,2024-02-09,4,197.17,788.66,5,0,0
TXN0055831,GM04800,North America,Chicago,Online,Sports,2022-06-23,3,230.64,691.91,0,0,0
TXN0055832,GM04800,North America,Chicago,Mobile App,Fashion,2022-07-18,3,133.17,399.51,5,0,0
TXN0055833,GM04800,North America,Chicago,Online,Fashion,2023-12-25,4,129.37,517.47,20,0,1
TXN0055834,GM04800,North America,Chicago,In-Store,Sports,2022-03-16,2,199.79,399.59,10,0,0
TXN0055835,GM04800,North America,Chicago,In-Store,Home & Garden,2023-03-07,3,101.07,303.21,5,0,0
TXN0055836,GM04800,North America,Chicago,In-Store,Home & Garden,2022-01-30,5,106.01,530.04,0,0,0
TXN0055837,GM04800,North America,Chicago,Online,Food & Grocery,2022-03-10,1,118.34,118.34,0,0,0
TXN0055838,GM04800,North America,Chicago,Call Center,Beauty,2023-04-03,4,150.95,603.8,5,0,0
TXN0055839,GM04800,North America,Chicago,Call Center,Sports,2024-05-14,1,101.86,101.86,0,0,0
TXN0055840,GM04800,North America,Chicago,Online,Home & Garden,2024-05-07,3,228.04,684.12,0,1,0
TXN0055841,GM04800,North America,Chicago,In-Store,Food & Grocery,2023-02-26,3,62.32,186.97,10,0,0
TXN0055842,GM04800,North America,Chicago,In-Store,Food & Grocery,2023-01-09,5,40.89,204.47,20,0,0
TXN0055843,GM04800,North America,Chicago,Online,Food & Grocery,2023-04-27,5,247.42,1237.12,10,0,0
TXN0055844,GM04800,North America,Chicago,In-Store,Electronics,2022-01-29,4,205.01,820.02,5,0,0
TXN0055845,GM04801,Europe,Amsterdam,Online,Fashion,2023-08-04,1,114.49,114.49,0,0,0
TXN0055846,GM04801,Europe,Amsterdam,Online,Beauty,2022-03-10,5,283.92,1419.62,0,0,0
TXN0055847,GM04801,Europe,Amsterdam,Online,Home & Garden,2024-02-16,4,190.62,762.47,0,1,0
TXN0055848,GM04801,Europe,Amsterdam,In-Store,Food & Grocery,2022-08-12,5,227.75,1138.77,10,0,0
TXN0055849,GM04801,Europe,Amsterdam,Mobile App,Fashion,2022-04-29,5,99.46,497.31,0,0,0
TXN0055850,GM04801,Europe,Amsterdam,Mobile App,Electronics,2023-10-24,5,281.28,1406.38,0,0,0
TXN0055851,GM04801,Europe,Amsterdam,In-Store,Food & Grocery,2023-06-25,4,81.66,326.65,10,0,0
TXN0055852,GM04801,Europe,Amsterdam,Online,Beauty,2022-10-03,4,237.04,948.18,10,0,0
TXN0055853,GM04801,Europe,Amsterdam,In-Store,Fashion,2022-03-04,1,284.7,284.7,5,0,0
TXN0055854,GM04802,Central Asia,Bishkek,Online,Food & Grocery,2023-07-02,2,286.57,573.14,10,0,0
TXN0055855,GM04802,Central Asia,Bishkek,Mobile App,Home & Garden,2023-12-16,3,292.16,876.48,0,0,1
TXN0055856,GM04802,Central Asia,Bishkek,Online,Sports,2023-08-25,1,182.84,182.84,5,0,0
TXN0055857,GM04802,Central Asia,Bishkek,Online,Fashion,2022-10-05,5,108.8,544.01,0,0,0
TXN0055858,GM04802,Central Asia,Bishkek,In-Store,Fashion,2023-09-04,1,294.82,294.82,15,0,0
TXN0055859,GM04802,Central Asia,Bishkek,Online,Beauty,2023-06-11,2,81.97,163.94,5,0,1
TXN0055860,GM04802,Central Asia,Bishkek,Mobile App,Fashion,2023-02-22,5,164.45,822.23,10,0,0
TXN0055861,GM04802,Central Asia,Bishkek,Mobile App,Beauty,2022-04-20,2,107.03,214.07,5,0,0
TXN0055862,GM04803,Southeast Asia,Singapore,Mobile App,Sports,2022-04-02,1,557.25,557.25,0,0,0
TXN0055863,GM04803,Southeast Asia,Singapore,Mobile App,Sports,2024-02-13,2,548.73,1097.45,10,0,0
TXN0055864,GM04803,Southeast Asia,Singapore,In-Store,Beauty,2023-12-28,4,455.46,1821.83,5,0,0
TXN0055865,GM04803,Southeast Asia,Singapore,Mobile App,Fashion,2022-09-22,3,137.75,413.25,0,0,0
TXN0055866,GM04803,Southeast Asia,Singapore,Mobile App,Electronics,2023-09-07,5,685.55,3427.74,20,0,0
TXN0055867,GM04803,Southeast Asia,Singapore,Online,Home & Garden,2022-10-19,5,202.82,1014.1,0,0,0
TXN0055868,GM04803,Southeast Asia,Singapore,In-Store,Home & Garden,2022-11-22,5,778.09,3890.46,0,0,0
TXN0055869,GM04803,Southeast Asia,Singapore,In-Store,Electronics,2022-04-09,3,754.45,2263.34,0,0,0
TXN0055870,GM04803,Southeast Asia,Singapore,Mobile App,Electronics,2024-05-17,3,425.38,1276.13,0,0,0
TXN0055871,GM04803,Southeast Asia,Singapore,Mobile App,Beauty,2023-05-21,2,203.3,406.59,10,0,0
TXN0055872,GM04803,Southeast Asia,Singapore,Mobile App,Sports,2023-02-06,5,547.25,2736.27,20,0,0
TXN0055873,GM04803,Southeast Asia,Singapore,Mobile App,Beauty,2022-08-02,5,787.38,3936.9,5,0,0
TXN0055874,GM04803,Southeast Asia,Singapore,Mobile App,Fashion,2023-03-26,4,242.26,969.05,0,0,0
TXN0055875,GM04804,Europe,London,Online,Fashion,2022-09-27,4,213.71,854.83,10,0,1
TXN0055876,GM04804,Europe,London,Online,Beauty,2022-11-12,3,191.26,573.78,5,0,0
TXN0055877,GM04804,Europe,London,Mobile App,Home & Garden,2024-05-26,1,104.45,104.45,15,0,0
TXN0055878,GM04804,Europe,London,Mobile App,Home & Garden,2024-02-25,3,147.95,443.84,5,0,0
TXN0055879,GM04804,Europe,London,In-Store,Electronics,2022-08-15,4,138.76,555.04,20,0,0
TXN0055880,GM04804,Europe,London,Online,Fashion,2023-07-29,5,160.76,803.78,10,0,0
TXN0055881,GM04804,Europe,London,Online,Fashion,2023-05-09,5,279.16,1395.78,0,0,0
TXN0055882,GM04804,Europe,London,In-Store,Electronics,2023-10-15,3,276.21,828.63,20,1,0
TXN0055883,GM04804,Europe,London,In-Store,Sports,2024-06-16,4,76.14,304.57,0,0,0
TXN0055884,GM04804,Europe,London,Call Center,Electronics,2024-01-01,4,194.57,778.3,10,0,0
TXN0055885,GM04805,North America,Los Angeles,Online,Fashion,2023-11-21,5,194.35,971.75,20,0,0
TXN0055886,GM04805,North America,Los Angeles,Online,Beauty,2022-04-05,1,235.44,235.44,0,0,0
TXN0055887,GM04805,North America,Los Angeles,Mobile App,Home & Garden,2022-08-24,2,202.5,405.0,0,0,0
